2018,1,"EV","ExpressJet Airlines Inc.","LBB","Lubbock, TX: Lubbock Preston Smith International",149.00,14.00,5.61,1.00,1.73,0.00,5.66,5.00,0.00,956.00,383.00,186.00,54.00,0.00,333.00,
2018,1,"EV","ExpressJet Airlines Inc.","LCH","Lake Charles, LA: Lake Charles Regional",87.00,10.00,2.88,1.98,2.39,0.00,2.75,4.00,0.00,1318.00,117.00,993.00,100.00,0.00,108.00,
2018,1,"EV","ExpressJet Airlines Inc.","LEX","Lexington, KY: Blue Grass",97.00,20.00,6.22,0.00,6.72,0.00,7.06,6.00,0.00,1156.00,485.00,0.00,364.00,0.00,307.00,
2018,1,"EV","ExpressJet Airlines Inc.","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",110.00,9.00,2.00,0.86,3.40,0.00,2.73,7.00,0.00,414.00,41.00,19.00,107.00,0.00,247.00,
2018,1,"EV","ExpressJet Airlines Inc.","LGA","New York, NY: LaGuardia",1197.00,380.00,106.10,0.91,135.20,0.00,137.79,96.00,2.00,40552.00,18506.00,158.00,9041.00,0.00,12847.00,
2018,1,"EV","ExpressJet Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",120.00,12.00,3.22,0.00,4.81,0.00,3.97,5.00,1.00,819.00,319.00,0.00,145.00,0.00,355.00,
2018,1,"EV","ExpressJet Airlines Inc.","LNK","Lincoln, NE: Lincoln Airport",21.00,9.00,7.49,0.00,0.00,0.00,1.51,2.00,0.00,618.00,488.00,0.00,0.00,0.00,130.00,
2018,1,"EV","ExpressJet Airlines Inc.","LRD","Laredo, TX: Laredo International",90.00,6.00,1.00,1.00,2.00,0.00,2.00,6.00,0.00,383.00,45.00,96.00,93.00,0.00,149.00,
2018,1,"EV","ExpressJet Airlines Inc.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",123.00,17.00,6.43,0.02,5.36,0.00,5.19,2.00,0.00,964.00,305.00,4.00,144.00,0.00,511.00,
2018,1,"EV","ExpressJet Airlines Inc.","MCI","Kansas City, MO: Kansas City International",28.00,3.00,1.00,0.09,0.91,0.00,1.00,1.00,0.00,127.00,45.00,3.00,30.00,0.00,49.00,
2018,1,"EV","ExpressJet Airlines Inc.","MCO","Orlando, FL: Orlando International",1.00,1.00,0.01,0.00,0.00,0.00,0.99,0.00,0.00,157.00,2.00,0.00,0.00,0.00,155.00,
2018,1,"EV","ExpressJet Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",,,,,,,,,,,,,,,,
2018,1,"EV","ExpressJet Airlines Inc.","MEM","Memphis, TN: Memphis International",141.00,30.00,5.52,0.60,6.14,0.00,17.74,10.00,1.00,2407.00,619.00,59.00,254.00,0.00,1475.00,
2018,1,"EV","ExpressJet Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",51.00,2.00,1.00,0.00,1.00,0.00,0.00,2.00,1.00,39.00,24.00,0.00,15.00,0.00,0.00,
2018,1,"EV","ExpressJet Airlines Inc.","MHK","Manhattan/Ft. Riley, KS: Manhattan Regional",13.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,137.00,137.00,0.00,0.00,0.00,0.00,
2018,1,"EV","ExpressJet Airlines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",29.00,9.00,0.71,0.00,0.00,0.00,8.29,1.00,0.00,524.00,71.00,0.00,0.00,0.00,453.00,
2018,1,"EV","ExpressJet Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",213.00,52.00,9.42,1.31,25.33,0.00,15.94,3.00,0.00,2505.00,522.00,87.00,882.00,0.00,1014.00,
2018,1,"EV","ExpressJet Airlines Inc.","MLI","Moline, IL: Quad City International",52.00,9.00,5.88,0.00,0.24,0.00,2.87,4.00,1.00,607.00,380.00,0.00,31.00,0.00,196.00,
2018,1,"EV","ExpressJet Airlines Inc.","MLU","Monroe, LA: Monroe Regional",122.00,9.00,2.03,0.00,2.16,0.00,4.81,4.00,0.00,772.00,256.00,0.00,169.00,0.00,347.00,
2018,1,"EV","ExpressJet Airlines Inc.","MOB","Mobile, AL: Mobile Regional",191.00,26.00,4.61,2.00,10.65,0.00,8.73,10.00,0.00,1252.00,384.00,258.00,300.00,0.00,310.00,
2018,1,"EV","ExpressJet Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",82.00,21.00,4.51,1.98,5.30,0.00,9.21,2.00,0.00,2028.00,312.00,870.00,246.00,0.00,600.00,
2018,1,"EV","ExpressJet Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",90.00,25.00,8.55,0.00,6.43,0.00,10.02,3.00,0.00,2081.00,1027.00,0.00,223.00,0.00,831.00,
2018,1,"EV","ExpressJet Airlines Inc.","MTJ","Montrose/Delta, CO: Montrose Regional",24.00,2.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,83.00,38.00,45.00,0.00,0.00,0.00,
2018,1,"EV","ExpressJet Airlines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",7.00,5.00,0.62,0.00,1.05,0.00,3.33,0.00,0.00,122.00,13.00,0.00,22.00,0.00,87.00,
2018,1,"EV","ExpressJet Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",55.00,7.00,3.52,0.69,1.48,0.00,1.31,0.00,0.00,582.00,312.00,107.00,28.00,0.00,135.00,
2018,1,"EV","ExpressJet Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",100.00,18.00,4.34,1.00,3.67,0.00,8.99,8.00,0.00,1111.00,281.00,157.00,117.00,0.00,556.00,
2018,1,"EV","ExpressJet Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",912.00,221.00,32.41,8.93,86.41,0.00,93.25,19.00,1.00,18107.00,4344.00,1395.00,6513.00,0.00,5855.00,
2018,1,"EV","ExpressJet Airlines Inc.","ORF","Norfolk, VA: Norfolk International",167.00,45.00,14.96,1.00,12.13,0.00,16.92,16.00,1.00,5685.00,3575.00,100.00,563.00,0.00,1447.00,
2018,1,"EV","ExpressJet Airlines Inc.","PHF","Newport News/Williamsburg, VA: Newport News/Williamsburg International",57.00,8.00,3.30,0.00,0.35,0.00,4.35,4.00,0.00,507.00,197.00,0.00,15.00,0.00,295.00,
2018,1,"EV","ExpressJet Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,17.00,0.00,0.00,0.00,0.00,
2018,1,"EV","ExpressJet Airlines Inc.","PIA","Peoria, IL: General Downing - Peoria International",32.00,8.00,2.69,0.96,2.37,0.00,1.97,0.00,0.00,1290.00,280.00,855.00,85.00,0.00,70.00,
2018,1,"EV","ExpressJet Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",95.00,34.00,18.74,0.00,2.17,0.00,13.09,8.00,0.00,2709.00,1294.00,0.00,80.00,0.00,1335.00,
2018,1,"EV","ExpressJet Airlines Inc.","PNS","Pensacola, FL: Pensacola International",64.00,6.00,1.31,2.00,1.66,0.00,1.03,2.00,1.00,288.00,71.00,166.00,34.00,0.00,17.00,
2018,1,"EV","ExpressJet Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",71.00,26.00,10.07,0.00,9.69,0.00,6.24,4.00,0.00,1377.00,594.00,0.00,338.00,0.00,445.00,
2018,1,"EV","ExpressJet Airlines Inc.","PWM","Portland, ME: Portland International Jetport",145.00,46.00,15.52,0.00,8.65,0.00,21.84,14.00,0.00,3551.00,1840.00,0.00,351.00,0.00,1360.00,
2018,1,"EV","ExpressJet Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",118.00,41.00,17.18,0.00,6.70,0.00,17.12,13.00,0.00,3040.00,1160.00,0.00,383.00,0.00,1497.00,
2018,1,"EV","ExpressJet Airlines Inc.","RIC","Richmond, VA: Richmond International",494.00,132.00,47.16,1.65,27.89,0.00,55.30,28.00,0.00,12644.00,6379.00,174.00,1164.00,0.00,4927.00,
2018,1,"EV","ExpressJet Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",84.00,21.00,5.13,0.54,3.44,0.00,11.89,3.00,0.00,1550.00,471.00,22.00,186.00,0.00,871.00,
2018,1,"EV","ExpressJet Airlines Inc.","ROW","Roswell, NM: Roswell International Air Center",14.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,141.00,141.00,0.00,0.00,0.00,0.00,
2018,1,"EV","ExpressJet Airlines Inc.","RST","Rochester, MN: Rochester International",50.00,9.00,2.84,0.00,1.31,0.00,4.85,2.00,1.00,1014.00,162.00,0.00,64.00,0.00,788.00,
2018,1,"EV","ExpressJet Airlines Inc.","SAF","Santa Fe, NM: Santa Fe Municipal",93.00,7.00,3.12,0.00,1.28,0.00,2.60,0.00,0.00,543.00,301.00,0.00,67.00,0.00,175.00,
2018,1,"EV","ExpressJet Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",54.00,7.00,2.65,1.00,2.21,0.00,1.14,5.00,0.00,250.00,84.00,54.00,56.00,0.00,56.00,
2018,1,"EV","ExpressJet Airlines Inc.","SBN","South Bend, IN: South Bend International",55.00,15.00,4.65,0.00,1.09,0.00,9.26,4.00,1.00,884.00,303.00,0.00,67.00,0.00,514.00,
2018,1,"EV","ExpressJet Airlines Inc.","SDF","Louisville, KY: Louisville International-Standiford Field",110.00,20.00,5.03,0.76,7.85,0.00,6.35,8.00,0.00,762.00,301.00,22.00,198.00,0.00,241.00,
2018,1,"EV","ExpressJet Airlines Inc.","SGF","Springfield, MO: Springfield-Branson National",154.00,17.00,9.94,0.00,0.25,0.00,6.81,8.00,0.00,957.00,555.00,0.00,41.00,0.00,361.00,
2018,1,"EV","ExpressJet Airlines Inc.","SHV","Shreveport, LA: Shreveport Regional",180.00,9.00,0.91,0.00,4.00,0.00,4.09,8.00,0.00,683.00,43.00,0.00,148.00,0.00,492.00,
2018,1,"EV","ExpressJet Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",181.00,34.00,13.87,1.61,10.31,0.00,8.21,7.00,0.00,1922.00,997.00,75.00,321.00,0.00,529.00,
2018,1,"EV","ExpressJet Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",69.00,17.00,2.58,0.00,4.47,0.00,9.95,2.00,0.00,670.00,175.00,0.00,151.00,0.00,344.00,
2018,1,"EV","ExpressJet Airlines Inc.","TLH","Tallahassee, FL: Tallahassee International",49.00,8.00,6.53,0.00,0.77,0.00,0.70,2.00,0.00,610.00,547.00,0.00,31.00,0.00,32.00,
2018,1,"EV","ExpressJet Airlines Inc.","TRI","Bristol/Johnson City/Kingsport, TN: Tri Cities",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2018,1,"EV","ExpressJet Airlines Inc.","TUL","Tulsa, OK: Tulsa International",117.00,12.00,5.61,0.00,3.10,0.00,3.29,4.00,0.00,642.00,364.00,0.00,133.00,0.00,145.00,
2018,1,"EV","ExpressJet Airlines Inc.","TUS","Tucson, AZ: Tucson International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2018,1,"EV","ExpressJet Airlines Inc.","TVC","Traverse City, MI: Cherry Capital",48.00,8.00,2.84,1.00,2.06,0.00,2.10,1.00,0.00,348.00,90.00,51.00,51.00,0.00,156.00,
2018,1,"EV","ExpressJet Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",204.00,30.00,12.06,0.65,8.42,0.00,8.87,6.00,2.00,1848.00,849.00,84.00,486.00,0.00,429.00,
2018,1,"EV","ExpressJet Airlines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",62.00,5.00,1.69,0.00,1.38,0.00,1.93,2.00,0.00,141.00,29.00,0.00,47.00,0.00,65.00,
2018,1,"EV","ExpressJet Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",196.00,34.00,15.96,1.00,7.42,0.00,9.62,8.00,1.00,2382.00,1341.00,71.00,350.00,0.00,620.00,
2018,1,"F9","Frontier Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",33.00,1.00,0.71,0.00,0.00,0.00,0.29,1.00,0.00,35.00,25.00,0.00,0.00,0.00,10.00,
2018,1,"F9","Frontier Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",272.00,50.00,19.31,0.34,6.80,0.00,23.55,5.00,0.00,4155.00,1445.00,30.00,225.00,0.00,2455.00,
2018,1,"F9","Frontier Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",163.00,41.00,8.70,0.00,17.57,0.00,14.73,0.00,0.00,2327.00,647.00,0.00,623.00,0.00,1057.00,
2018,1,"F9","Frontier Airlines Inc.","BNA","Nashville, TN: Nashville International",98.00,22.00,8.08,0.38,6.35,0.00,7.20,1.00,0.00,1652.00,552.00,12.00,198.00,0.00,890.00,
2018,1,"F9","Frontier Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",75.00,22.00,6.50,1.00,11.70,0.00,2.81,1.00,1.00,1301.00,314.00,59.00,461.00,0.00,467.00,
2018,1,"F9","Frontier Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",13.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,142.00,0.00,0.00,0.00,0.00,142.00,
2018,1,"F9","Frontier Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",186.00,33.00,11.15,0.17,6.10,0.00,15.57,1.00,0.00,2662.00,581.00,44.00,174.00,0.00,1863.00,
2018,1,"F9","Frontier Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",93.00,16.00,7.43,2.02,3.12,0.00,3.43,1.00,0.00,1059.00,491.00,117.00,120.00,0.00,331.00,
2018,1,"F9","Frontier Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",57.00,20.00,2.71,0.00,7.95,0.00,9.35,1.00,0.00,1104.00,247.00,0.00,238.00,0.00,619.00,
2018,1,"F9","Frontier Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",155.00,27.00,9.17,0.84,4.83,0.00,12.15,1.00,0.00,3056.00,512.00,87.00,214.00,0.00,2243.00,
2018,1,"F9","Frontier Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",214.00,49.00,12.49,0.01,19.52,0.00,16.98,3.00,0.00,3527.00,1285.00,1.00,830.00,0.00,1411.00,
2018,1,"F9","Frontier Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",93.00,21.00,7.74,1.00,6.58,0.00,5.68,1.00,0.00,1429.00,560.00,28.00,377.00,0.00,464.00,
2018,1,"F9","Frontier Airlines Inc.","DEN","Denver, CO: Denver International",1607.00,286.00,72.93,3.53,73.88,0.00,135.65,30.00,0.00,22245.00,7102.00,146.00,2739.00,0.00,12258.00,
2018,1,"F9","Frontier Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",40.00,7.00,3.20,0.00,0.00,0.00,3.80,2.00,0.00,389.00,151.00,0.00,0.00,0.00,238.00,
2018,1,"F9","Frontier Airlines Inc.","DSM","Des Moines, IA: Des Moines International",39.00,10.00,2.58,1.00,3.06,0.00,3.36,0.00,0.00,497.00,89.00,64.00,89.00,0.00,255.00,
2018,1,"F9","Frontier Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",65.00,13.00,5.53,0.00,5.12,0.00,2.35,0.00,0.00,849.00,346.00,0.00,240.00,0.00,263.00,
2018,1,"F9","Frontier Airlines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",42.00,11.00,3.76,0.00,2.52,0.00,4.72,0.00,0.00,1002.00,303.00,0.00,123.00,0.00,576.00,
2018,1,"F9","Frontier Airlines Inc.","IAD","Washington, DC: Washington Dulles International",93.00,13.00,4.28,0.00,1.59,0.00,7.14,2.00,0.00,2038.00,691.00,0.00,90.00,0.00,1257.00,
2018,1,"F9","Frontier Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",62.00,12.00,3.65,0.00,3.95,0.00,4.40,0.00,0.00,820.00,252.00,0.00,143.00,0.00,425.00,
2018,1,"F9","Frontier Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",93.00,20.00,5.94,0.39,5.18,0.00,8.49,1.00,0.00,1045.00,197.00,9.00,156.00,0.00,683.00,
2018,1,"F9","Frontier Airlines Inc.","ISP","Islip, NY: Long Island MacArthur",204.00,47.00,15.28,0.00,7.12,0.00,24.60,15.00,0.00,5573.00,1421.00,0.00,498.00,0.00,3654.00,
2018,1,"F9","Frontier Airlines Inc.","LAS","Las Vegas, NV: McCarran International",663.00,154.00,43.68,2.69,38.15,0.00,69.48,10.00,0.00,11844.00,2717.00,110.00,2015.00,0.00,7002.00,
2018,1,"F9","Frontier Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",124.00,25.00,7.22,0.79,8.60,0.00,8.39,1.00,0.00,1512.00,371.00,44.00,361.00,0.00,736.00,
2018,1,"F9","Frontier Airlines Inc.","LGA","New York, NY: LaGuardia",93.00,24.00,5.25,0.00,12.62,0.00,6.13,7.00,0.00,1406.00,410.00,0.00,577.00,0.00,419.00,
2018,1,"F9","Frontier Airlines Inc.","MCI","Kansas City, MO: Kansas City International",62.00,20.00,7.47,0.00,8.79,0.00,3.74,1.00,0.00,738.00,346.00,0.00,225.00,0.00,167.00,
2018,1,"F9","Frontier Airlines Inc.","MCO","Orlando, FL: Orlando International",1123.00,308.00,74.98,4.53,107.17,0.00,121.33,25.00,0.00,26322.00,7096.00,463.00,4805.00,0.00,13958.00,
2018,1,"F9","Frontier Airlines Inc.","MEM","Memphis, TN: Memphis International",49.00,11.00,4.00,0.00,3.46,0.00,3.54,0.00,0.00,601.00,254.00,0.00,147.00,0.00,200.00,
2018,1,"F9","Frontier Airlines Inc.","MIA","Miami, FL: Miami International",350.00,82.00,19.41,0.12,30.26,0.00,32.21,10.00,0.00,6803.00,1694.00,11.00,1474.00,0.00,3624.00,
2018,1,"F9","Frontier Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",191.00,54.00,9.87,0.00,16.85,0.00,27.28,1.00,0.00,4943.00,877.00,0.00,556.00,0.00,3510.00,
2018,1,"F9","Frontier Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",39.00,8.00,2.36,0.00,3.46,0.00,2.18,0.00,0.00,478.00,87.00,0.00,192.00,0.00,199.00,
2018,1,"F9","Frontier Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",124.00,32.00,9.41,0.32,10.38,0.00,11.90,3.00,0.00,1744.00,325.00,12.00,374.00,0.00,1033.00,
2018,1,"F9","Frontier Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",141.00,26.00,11.05,0.00,6.92,0.00,8.03,6.00,0.00,1489.00,579.00,0.00,222.00,0.00,688.00,
2018,1,"F9","Frontier Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",49.00,10.00,4.71,0.37,1.72,0.00,3.20,1.00,0.00,339.00,137.00,10.00,40.00,0.00,152.00,
2018,1,"F9","Frontier Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",45.00,5.00,2.99,0.42,0.59,0.00,1.00,0.00,0.00,263.00,189.00,15.00,22.00,0.00,37.00,
2018,1,"F9","Frontier Airlines Inc.","ONT","Ontario, CA: Ontario International",61.00,5.00,0.11,0.55,0.45,0.00,3.89,0.00,0.00,567.00,14.00,31.00,25.00,0.00,497.00,
2018,1,"F9","Frontier Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",217.00,40.00,3.69,0.00,11.39,0.00,24.92,3.00,1.00,4181.00,537.00,0.00,600.00,0.00,3044.00,
2018,1,"F9","Frontier Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",67.00,20.00,5.05,1.59,6.68,0.00,6.68,1.00,0.00,1381.00,270.00,75.00,275.00,0.00,761.00,
2018,1,"F9","Frontier Airlines Inc.","PDX","Portland, OR: Portland International",31.00,7.00,3.09,0.00,1.20,0.00,2.71,1.00,0.00,540.00,119.00,0.00,29.00,0.00,392.00,
2018,1,"F9","Frontier Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",292.00,66.00,22.72,0.60,13.86,0.00,28.82,7.00,0.00,4268.00,1373.00,15.00,545.00,0.00,2335.00,
2018,1,"F9","Frontier Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",253.00,82.00,17.07,0.03,41.46,0.00,23.44,2.00,3.00,5716.00,1810.00,3.00,1861.00,0.00,2042.00,
2018,1,"F9","Frontier Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",13.00,3.00,0.44,0.00,0.00,0.00,2.56,0.00,0.00,104.00,18.00,0.00,0.00,0.00,86.00,
2018,1,"F9","Frontier Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",18.00,7.00,1.16,0.00,2.84,0.00,3.00,0.00,0.00,384.00,219.00,0.00,102.00,0.00,63.00,
2018,1,"F9","Frontier Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",107.00,29.00,8.35,0.00,7.56,0.00,13.09,5.00,0.00,2899.00,598.00,0.00,230.00,0.00,2071.00,
2018,1,"F9","Frontier Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",62.00,17.00,6.22,2.00,1.99,0.00,6.79,0.00,0.00,866.00,414.00,52.00,78.00,0.00,322.00,
2018,1,"F9","Frontier Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",13.00,3.00,0.69,0.00,0.23,0.00,2.08,1.00,0.00,132.00,34.00,0.00,7.00,0.00,91.00,
2018,1,"F9","Frontier Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",380.00,105.00,22.64,2.97,50.06,0.00,29.34,8.00,1.00,7184.00,1995.00,291.00,2145.00,0.00,2753.00,
2018,1,"F9","Frontier Airlines Inc.","SAN","San Diego, CA: San Diego International",106.00,16.00,8.89,1.00,1.01,0.00,5.10,2.00,3.00,929.00,506.00,101.00,32.00,0.00,290.00,
2018,1,"F9","Frontier Airlines Inc.","SAT","San Antonio, TX: San Antonio International",128.00,22.00,7.14,0.00,4.27,0.00,10.59,7.00,1.00,1593.00,404.00,0.00,144.00,0.00,1045.00,
2018,1,"F9","Frontier Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",49.00,8.00,2.34,0.00,3.49,0.00,2.17,0.00,0.00,335.00,96.00,0.00,70.00,0.00,169.00,
2018,1,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",129.00,48.00,12.46,0.63,26.46,0.00,8.46,1.00,1.00,3047.00,910.00,20.00,1159.00,0.00,958.00,
2018,1,"F9","Frontier Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",49.00,7.00,1.09,0.00,0.40,0.00,5.51,1.00,0.00,461.00,67.00,0.00,16.00,0.00,378.00,
2018,1,"F9","Frontier Airlines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",75.00,29.00,10.85,1.41,5.78,0.00,10.96,0.00,1.00,2224.00,386.00,132.00,546.00,0.00,1160.00,
2018,1,"F9","Frontier Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",119.00,25.00,4.66,0.00,5.27,0.00,15.07,2.00,0.00,1897.00,151.00,0.00,146.00,0.00,1600.00,
2018,1,"F9","Frontier Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",62.00,10.00,3.07,0.00,1.91,0.00,5.02,1.00,0.00,765.00,245.00,0.00,79.00,0.00,441.00,
2018,1,"F9","Frontier Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",125.00,33.00,15.58,0.00,6.28,0.00,11.14,0.00,0.00,2507.00,1071.00,0.00,230.00,0.00,1206.00,
2018,1,"F9","Frontier Airlines Inc.","TPA","Tampa, FL: Tampa International",428.00,127.00,33.53,0.82,57.73,0.00,34.92,7.00,0.00,8729.00,2052.00,40.00,2343.00,0.00,4294.00,
2018,1,"F9","Frontier Airlines Inc.","TTN","Trenton, NJ: Trenton Mercer",160.00,43.00,11.49,0.00,7.56,0.00,23.95,8.00,0.00,2944.00,824.00,0.00,501.00,0.00,1619.00,
2018,1,"F9","Frontier Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",13.00,2.00,1.00,0.78,0.22,0.00,0.00,0.00,0.00,101.00,29.00,56.00,16.00,0.00,0.00,
2018,1,"G4","Allegiant Air","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",59.00,13.00,3.69,0.00,2.36,0.00,6.95,0.00,0.00,711.00,253.00,0.00,52.00,0.00,406.00,
2018,1,"G4","Allegiant Air","ABQ","Albuquerque, NM: Albuquerque International Sunport",18.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,16.00,0.00,0.00,
2018,1,"G4","Allegiant Air","ATW","Appleton, WI: Appleton International",36.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,40.00,40.00,0.00,0.00,0.00,0.00,
2018,1,"G4","Allegiant Air","AUS","Austin, TX: Austin - Bergstrom International",78.00,8.00,2.56,0.00,2.16,0.00,3.28,0.00,0.00,439.00,87.00,0.00,53.00,0.00,299.00,
2018,1,"G4","Allegiant Air","AVL","Asheville, NC: Asheville Regional",81.00,28.00,6.86,2.00,1.15,1.00,16.98,1.00,0.00,1729.00,484.00,109.00,42.00,20.00,1074.00,
2018,1,"G4","Allegiant Air","AVP","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",2.00,1.00,0.93,0.00,0.07,0.00,0.00,0.00,0.00,46.00,43.00,0.00,3.00,0.00,0.00,
2018,1,"G4","Allegiant Air","AZA","Phoenix, AZ: Phoenix - Mesa Gateway",440.00,95.00,37.54,4.11,23.46,0.66,29.23,2.00,0.00,5731.00,2406.00,260.00,723.00,21.00,2321.00,
2018,1,"G4","Allegiant Air","BGR","Bangor, ME: Bangor International",24.00,3.00,1.74,0.00,1.21,0.00,0.05,0.00,0.00,154.00,92.00,0.00,61.00,0.00,1.00,
2018,1,"G4","Allegiant Air","BIL","Billings, MT: Billings Logan International",18.00,2.00,1.00,0.00,0.15,0.00,0.85,0.00,0.00,173.00,72.00,0.00,13.00,0.00,88.00,
2018,1,"G4","Allegiant Air","BIS","Bismarck/Mandan, ND: Bismarck Municipal",46.00,5.00,2.78,0.00,2.22,0.00,0.00,0.00,0.00,194.00,97.00,0.00,97.00,0.00,0.00,
2018,1,"G4","Allegiant Air","BLI","Bellingham, WA: Bellingham International",110.00,14.00,5.85,0.23,6.07,0.00,1.85,0.00,0.00,1099.00,500.00,7.00,315.00,0.00,277.00,
2018,1,"G4","Allegiant Air","BLV","Belleville, IL: Scott AFB/MidAmerica",72.00,14.00,7.49,0.67,3.32,0.00,2.52,0.00,0.00,729.00,354.00,80.00,94.00,0.00,201.00,
2018,1,"G4","Allegiant Air","BMI","Bloomington/Normal, IL: Central Illinois Regional",18.00,3.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,146.00,26.00,105.00,0.00,0.00,15.00,
2018,1,"G4","Allegiant Air","BOI","Boise, ID: Boise Air Terminal",27.00,5.00,1.00,0.39,1.10,0.00,2.51,1.00,1.00,315.00,129.00,40.00,32.00,0.00,114.00,
2018,1,"G4","Allegiant Air","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2018,1,"G4","Allegiant Air","BZN","Bozeman, MT: Bozeman Yellowstone International",18.00,2.00,1.76,0.00,0.24,0.00,0.00,0.00,0.00,43.00,38.00,0.00,5.00,0.00,0.00,
